user,item,time
268,2534,1238536800
268,2589,1238536800
268,2677,1238536800
268,2793,1238536800
268,3037,1238536800
268,3039,1238536800
268,3252,1238536800
268,3326,1238536800
268,3327,1238536800
268,3482,1238536800
268,3483,1238536800
269,134,1250416800
269,143,1250416800
269,162,1250416800
269,234,1250416800
269,266,1250416800
269,334,1250416800
269,343,1250416800
269,345,1250416800
269,349,1250416800
269,380,1250416800
269,436,1250416800
269,482,1250416800
269,483,1250416800
269,485,1250416800
269,556,1250416800
269,577,1250416800
269,588,1250416800
269,633,1250416800
269,639,1250416800
269,643,1250416800
269,734,1250416800
269,874,1250416800
269,969,1250416800
269,1028,1250416800
269,1173,1250416800
269,1192,1250416800
269,1488,1250416800
269,2198,1250416800
269,2633,1250416800
270,33,1230764400
270,43,1230764400
270,48,1230764400
270,50,1230764400
270,56,1230764400
270,62,1230764400
270,79,1230764400
270,92,1230764400
270,98,1230764400
270,105,1230764400
270,125,1230764400
270,138,1230764400
270,141,1230764400
270,142,1230764400
270,146,1230764400
270,150,1230764400
270,246,1230764400
270,272,1230764400
270,278,1230764400
270,279,1230764400
270,288,1230764400
270,296,1230764400
270,331,1230764400
270,343,1230764400
270,475,1230764400
270,479,1230764400
270,497,1230764400
270,671,1230764400
270,752,1230764400
270,756,1230764400
270,760,1230764400
270,780,1230764400
270,1006,1230764400
270,1018,1230764400
270,1042,1230764400
270,1069,1230764400
270,1164,1230764400
270,1263,1230764400
270,1457,1230764400
270,2112,1230764400
270,2932,1230764400
270,3360,1230764400
270,3484,1230764400
270,3485,1230764400
271,56,1214863200
271,79,1214863200
271,99,1214863200
271,105,1214863200
271,106,1214863200
271,146,1214863200
271,160,1214863200
271,192,1214863200
271,202,1214863200
271,211,1214863200
271,223,1214863200
271,316,1214863200
271,326,1214863200
271,342,1214863200
271,343,1214863200
271,355,1214863200
271,377,1214863200
271,404,1214863200
271,668,1214863200
271,770,1214863200
271,1123,1214863200
271,1164,1214863200
271,1246,1214863200
271,1674,1214863200
271,1787,1214863200
271,1898,1214863200
271,1945,1214863200
271,1948,1214863200
271,1961,1214863200
271,2103,1214863200
271,2251,1214863200
271,2425,1214863200
271,2734,1214863200
271,2962,1214863200
271,3111,1214863200
271,3487,1214863200
271,3488,1214863200
272,79,1183240800
272,759,1183240800
272,127,1185919200
272,424,1185919200
272,437,1196463600
272,39,1201820400
272,1269,1201820400
272,3497,1207000800
272,257,1209592800
272,268,1209592800
272,527,1209592800
272,1115,1209592800
272,1860,1209592800
272,2108,1209592800
272,2428,1209592800
272,2838,1209592800
272,3498,1209592800
272,2205,1217541600
273,43,1246399200
273,90,1246399200
273,92,1246399200
273,105,1246399200
273,122,1246399200
273,127,1246399200
273,140,1246399200
273,141,1246399200
273,142,1246399200
273,143,1246399200
273,147,1246399200
273,320,1246399200
273,356,1246399200
273,377,1246399200
273,424,1246399200
273,436,1246399200
273,448,1246399200
273,460,1246399200
273,482,1246399200
273,485,1246399200
273,490,1246399200
273,509,1246399200
273,510,1246399200
273,671,1246399200
273,1035,1246399200
273,1123,1246399200
273,1188,1246399200
273,1213,1246399200
273,1274,1246399200
273,1621,1246399200
273,1624,1246399200
273,1784,1246399200
273,1831,1246399200
273,1947,1246399200
273,2152,1246399200
273,2253,1246399200
273,2255,1246399200
273,2591,1246399200
273,2759,1246399200
273,2833,1246399200
273,2895,1246399200
273,3173,1246399200
273,3499,1246399200
273,3500,1246399200
274,1294,1270072800
274,2609,1270072800
274,2623,1270072800
274,85,1272664800
274,50,1275343200
274,105,1275343200
274,533,1275343200
274,43,1277935200
274,48,1277935200
274,61,1277935200
274,83,1277935200
274,139,1277935200
274,243,1277935200
274,331,1277935200
274,357,1277935200
274,492,1277935200
274,700,1277935200
274,711,1277935200
274,936,1277935200
274,1228,1277935200
274,1602,1277935200
274,1884,1277935200
274,2580,1277935200
274,142,1280613600
274,264,1280613600
274,1672,1280613600
274,443,1283292000
274,1222,1283292000
274,79,1296514800
274,2179,1296514800
275,134,1188597600
275,242,1188597600
275,266,1188597600
275,343,1188597600
275,344,1188597600
275,345,1188597600
275,384,1188597600
275,565,1188597600
275,571,1188597600
275,729,1188597600
275,733,1188597600
275,734,1188597600
275,827,1188597600
275,832,1188597600
275,839,1188597600
275,848,1188597600
275,1192,1188597600
275,1244,1188597600
275,1291,1188597600
275,1298,1188597600
275,1526,1188597600
275,1586,1188597600
275,1705,1188597600
275,1711,1188597600
275,1758,1188597600
275,1830,1188597600
275,1883,1188597600
275,1907,1188597600
275,2269,1188597600
275,2367,1188597600
275,2369,1188597600
275,2489,1188597600
275,2546,1188597600
275,2633,1188597600
275,2634,1188597600
275,2776,1188597600
275,2777,1188597600
275,3316,1188597600
275,3321,1188597600
275,3506,1188597600
276,122,1230764400
276,140,1230764400
276,141,1230764400
276,190,1230764400
276,192,1230764400
276,239,1230764400
276,262,1230764400
276,270,1230764400
276,273,1230764400
276,274,1230764400
276,284,1230764400
276,343,1230764400
276,390,1230764400
276,461,1230764400
276,469,1230764400
276,470,1230764400
276,485,1230764400
276,620,1230764400
276,676,1230764400
276,731,1230764400
276,736,1230764400
276,760,1230764400
276,772,1230764400
276,869,1230764400
276,876,1230764400
276,1016,1230764400
276,1042,1230764400
276,1108,1230764400
276,1119,1230764400
276,1137,1230764400
276,1143,1230764400
276,1164,1230764400
276,1369,1230764400
276,1423,1230764400
276,1638,1230764400
276,1689,1230764400
276,1777,1230764400
276,1830,1230764400
276,1836,1230764400
276,1894,1230764400
276,1913,1230764400
276,2051,1230764400
276,2086,1230764400
276,2343,1230764400
276,2510,1230764400
276,2924,1230764400
276,3515,1230764400
277,453,1259622000
277,105,1262300400
277,3516,1262300400
277,544,1280613600
277,198,1283292000
277,3195,1283292000
277,158,1291158000
277,184,1291158000
277,187,1291158000
277,3127,1291158000
277,1052,1293836400
277,1514,1296514800
277,1779,1296514800
277,2360,1296514800
277,4,1298934000
277,35,1298934000
277,45,1298934000
277,181,1298934000
277,186,1298934000
277,191,1298934000
277,343,1298934000
277,478,1298934000
277,540,1298934000
277,1081,1298934000
277,1396,1298934000
277,1510,1298934000
277,1946,1298934000
277,2474,1298934000
277,2616,1298934000
277,2939,1298934000
277,3026,1298934000
277,1561,1304702075
277,62,1304702084
277,82,1304702084
277,162,1304702087
277,193,1304702087
277,180,1304702091
277,2323,1304702095
277,2713,1304702095
278,62,1259622000
278,67,1259622000
278,134,1259622000
278,141,1259622000
278,180,1259622000
278,181,1259622000
278,183,1259622000
278,184,1259622000
278,187,1259622000
278,189,1259622000
278,192,1259622000
278,198,1259622000
278,200,1259622000
278,218,1259622000
278,279,1259622000
278,286,1259622000
278,306,1259622000
278,309,1259622000
278,311,1259622000
278,343,1259622000
278,374,1259622000
278,377,1259622000
278,382,1259622000
278,389,1259622000
278,390,1259622000
278,464,1259622000
278,478,1259622000
278,480,1259622000
278,730,1259622000
278,871,1259622000
278,1007,1259622000
278,1059,1259622000
278,1065,1259622000
278,1157,1259622000
278,1197,1259622000
278,1402,1259622000
278,1815,1259622000
278,1946,1259622000
278,2330,1259622000
278,2942,1259622000
278,2973,1259622000
278,2974,1259622000
278,3517,1259622000
278,3518,1259622000
278,3519,1259622000
279,45,1246399200
279,62,1246399200
279,82,1246399200
279,141,1246399200
279,175,1246399200
279,180,1246399200
279,187,1246399200
279,198,1246399200
279,202,1246399200
279,217,1246399200
279,218,1246399200
279,219,1246399200
279,220,1246399200
279,221,1246399200
279,313,1246399200
279,322,1246399200
279,329,1246399200
279,372,1246399200
279,375,1246399200
279,390,1246399200
279,623,1246399200
279,626,1246399200
279,662,1246399200
279,671,1246399200
279,760,1246399200
279,1025,1246399200
279,1030,1246399200
279,1157,1246399200
279,1429,1246399200
279,1448,1246399200
279,1460,1246399200
279,1598,1246399200
279,1728,1246399200
279,1734,1246399200
279,1872,1246399200
279,2051,1246399200
279,2693,1246399200
279,2695,1246399200
279,2791,1246399200
279,2865,1246399200
279,2961,1246399200
279,2975,1246399200
279,3221,1246399200
279,3349,1246399200
279,3520,1246399200
279,3521,1246399200
279,3522,1246399200
279,3523,1246399200
279,3524,1246399200
280,789,1201820400
280,145,1217541600
280,1446,1230764400
280,357,1235862000
280,83,1238536800
280,85,1238536800
280,149,1238536800
280,168,1238536800
280,268,1238536800
280,284,1238536800
280,299,1238536800
280,425,1238536800
280,427,1238536800
280,433,1238536800
280,445,1238536800
280,515,1238536800
280,517,1238536800
280,531,1238536800
280,666,1238536800
280,677,1238536800
280,764,1238536800
280,780,1238536800
280,823,1238536800
280,1023,1238536800
280,1024,1238536800
280,1038,1238536800
280,1224,1238536800
280,1337,1238536800
280,1522,1238536800
280,1584,1238536800
280,1657,1238536800
280,2532,1238536800
280,2609,1238536800
280,2624,1238536800
280,2648,1238536800
280,3035,1238536800
280,3085,1238536800
280,3447,1238536800
280,3455,1238536800
280,3503,1238536800
280,3525,1238536800
280,3526,1238536800
280,3527,1238536800
280,3528,1238536800
280,79,1241128800
280,450,1241128800
280,2134,1241128800
280,2766,1241128800
280,3106,1241128800
281,146,1212271200
281,249,1212271200
281,262,1212271200
281,266,1212271200
281,331,1212271200
281,337,1212271200
281,345,1212271200
281,346,1212271200
281,380,1212271200
281,381,1212271200
281,536,1212271200
281,561,1212271200
281,564,1212271200
281,565,1212271200
281,729,1212271200
281,732,1212271200
281,827,1212271200
281,828,1212271200
281,832,1212271200
281,843,1212271200
281,844,1212271200
281,1136,1212271200
281,1142,1212271200
281,1195,1212271200
281,1291,1212271200
281,1402,1212271200
281,1508,1212271200
281,1526,1212271200
281,1711,1212271200
281,1750,1212271200
281,1769,1212271200
281,2048,1212271200
281,2056,1212271200
281,2364,1212271200
281,2365,1212271200
281,2366,1212271200
281,2369,1212271200
281,2371,1212271200
281,2422,1212271200
281,2551,1212271200
281,2552,1212271200
281,2861,1212271200
281,3529,1212271200
281,581,1214863200
281,904,1214863200
281,2546,1214863200
281,15,1217541600
281,852,1217541600
281,2198,1220220000
282,35,1214863200
282,42,1214863200
282,62,1214863200
282,100,1214863200
282,122,1214863200
282,142,1214863200
282,180,1214863200
282,181,1214863200
282,184,1214863200
282,187,1214863200
282,190,1214863200
282,192,1214863200
282,272,1214863200
282,280,1214863200
282,371,1214863200
282,374,1214863200
282,376,1214863200
282,392,1214863200
282,470,1214863200
282,475,1214863200
282,479,1214863200
282,618,1214863200
282,723,1214863200
282,745,1214863200
282,763,1214863200
282,764,1214863200
282,771,1214863200
282,1022,1214863200
282,1023,1214863200
282,1030,1214863200
282,1155,1214863200
282,1403,1214863200
282,1560,1214863200
282,1800,1214863200
282,1807,1214863200
282,1830,1214863200
282,1858,1214863200
282,1968,1214863200
282,2051,1214863200
282,2325,1214863200
282,2446,1214863200
282,2533,1214863200
282,2706,1214863200
282,2738,1214863200
282,2818,1214863200
282,2860,1214863200
282,3054,1214863200
282,3530,1214863200
282,3531,1214863200
283,35,1291158000
283,45,1291158000
283,62,1291158000
283,143,1291158000
283,162,1291158000
283,180,1291158000
283,181,1291158000
283,184,1291158000
283,187,1291158000
283,191,1291158000
283,193,1291158000
283,194,1291158000
283,198,1291158000
283,202,1291158000
283,206,1291158000
283,215,1291158000
283,218,1291158000
283,223,1291158000
283,229,1291158000
283,231,1291158000
283,303,1291158000
283,306,1291158000
283,311,1291158000
283,370,1291158000
283,375,1291158000
283,379,1291158000
283,386,1291158000
283,387,1291158000
283,388,1291158000
283,466,1291158000
283,478,1291158000
283,543,1291158000
283,548,1291158000
283,623,1291158000
283,723,1291158000
283,724,1291158000
283,730,1291158000
283,735,1291158000
283,737,1291158000
283,873,1291158000
283,1061,1291158000
283,1062,1291158000
283,1408,1291158000
283,1560,1291158000
283,1685,1291158000
283,1759,1291158000
283,2327,1291158000
283,2935,1291158000
283,2447,1293836400
284,113,1207000800
284,140,1207000800
284,334,1207000800
284,351,1207000800
284,741,1207000800
284,999,1207000800
284,1028,1207000800
284,1033,1207000800
284,1178,1207000800
284,1359,1207000800
284,1362,1207000800
284,1364,1207000800
284,1365,1207000800
284,1367,1207000800
284,1840,1207000800
284,1841,1207000800
284,2007,1207000800
284,2011,1207000800
284,2012,1207000800
284,2014,1207000800
284,2015,1207000800
284,2016,1207000800
284,2018,1207000800
284,2026,1207000800
284,2173,1207000800
284,2294,1207000800
284,2355,1207000800
284,2418,1207000800
284,2813,1207000800
284,2814,1207000800
284,2992,1207000800
284,3223,1207000800
284,3270,1207000800
284,3333,1207000800
284,3532,1207000800
284,3533,1207000800
284,3534,1207000800
284,3535,1207000800
284,3536,1207000800
284,3537,1207000800
284,3538,1207000800
284,3540,1207000800
284,3541,1207000800
284,3542,1207000800
284,3543,1207000800
284,3544,1207000800
284,3545,1207000800
284,3546,1207000800
284,3539,1209592800
285,62,1246399200
285,162,1246399200
285,180,1246399200
285,181,1246399200
285,183,1246399200
285,184,1246399200
285,185,1246399200
285,191,1246399200
285,210,1246399200
285,215,1246399200
285,216,1246399200
285,223,1246399200
285,226,1246399200
285,301,1246399200
285,306,1246399200
285,310,1246399200
285,368,1246399200
285,460,1246399200
285,462,1246399200
285,466,1246399200
285,480,1246399200
285,539,1246399200
285,548,1246399200
285,631,1246399200
285,726,1246399200
285,876,1246399200
285,1036,1246399200
285,1058,1246399200
285,1067,1246399200
285,1068,1246399200
285,1143,1246399200
285,1149,1246399200
285,1199,1246399200
285,1200,1246399200
285,1210,1246399200
285,1332,1246399200
285,1880,1246399200
285,1908,1246399200
285,1910,1246399200
285,1965,1246399200
285,2209,1246399200
285,2212,1246399200
285,2270,1246399200
285,2285,1246399200
285,2611,1246399200
285,3142,1246399200
285,3303,1246399200
285,3552,1246399200
285,3553,1246399200
286,214,1262300400
286,250,1267398000
286,371,1267398000
286,198,1270072800
286,311,1270072800
286,343,1270072800
286,388,1270072800
286,1023,1270072800
286,1387,1270072800
286,122,1275343200
286,124,1275343200
286,181,1275343200
286,183,1275343200
286,184,1275343200
286,194,1275343200
286,215,1275343200
286,218,1275343200
286,223,1275343200
286,244,1275343200
286,260,1275343200
286,330,1275343200
286,368,1275343200
286,373,1275343200
286,376,1275343200
286,392,1275343200
286,460,1275343200
286,466,1275343200
286,469,1275343200
286,623,1275343200
286,724,1275343200
286,1407,1275343200
286,1408,1275343200
286,1409,1275343200
286,1410,1275343200
286,1434,1275343200
286,1879,1275343200
286,1914,1275343200
286,35,1277935200
286,62,1277935200
286,140,1277935200
286,190,1277935200
286,192,1277935200
286,306,1277935200
286,470,1277935200
286,480,1277935200
286,1403,1277935200
286,1417,1277935200
286,309,1280613600
286,1560,1280613600
287,136,1262300400
287,140,1262300400
287,156,1262300400
287,157,1262300400
287,221,1262300400
287,404,1262300400
287,427,1262300400
287,438,1262300400
287,517,1262300400
287,588,1262300400
287,784,1262300400
287,872,1262300400
287,1159,1262300400
287,1161,1262300400
287,1162,1262300400
287,1173,1262300400
287,1339,1262300400
287,1341,1262300400
287,1354,1262300400
287,1433,1262300400
287,1438,1262300400
287,1444,1262300400
287,1479,1262300400
287,1644,1262300400
287,1735,1262300400
287,1809,1262300400
287,1812,1262300400
287,1813,1262300400
287,2025,1262300400
287,2078,1262300400
287,2364,1262300400
287,2493,1262300400
287,2508,1262300400
287,2641,1262300400
287,2892,1262300400
287,2896,1262300400
287,3076,1262300400
287,3240,1262300400
287,3268,1262300400
287,3271,1262300400
287,3272,1262300400
287,3368,1262300400
287,3556,1262300400
287,3557,1262300400
287,3558,1262300400
287,3559,1262300400
287,3560,1262300400
287,3561,1262300400
287,3562,1262300400
288,3564,1285884000
288,86,1291199400
288,140,1291199400
288,146,1291199400
288,395,1291199400
288,431,1291199400
288,482,1291199400
288,483,1291199400
288,499,1291199400
288,501,1291199400
288,578,1291199400
288,599,1291199400
288,633,1291199400
288,661,1291199400
288,662,1291199400
288,849,1291199400
288,988,1291199400
288,999,1291199400
288,1002,1291199400
288,1033,1291199400
288,1167,1291199400
288,1380,1291199400
288,1401,1291199400
288,1469,1291199400
288,1488,1291199400
288,1678,1291199400
288,1867,1291199400
288,1951,1291199400
288,2075,1291199400
288,2564,1291199400
288,3170,1291199400
288,3565,1291199400
288,3567,1291199400
288,3568,1291199400
288,3569,1291199400
288,3570,1291199400
288,3571,1291199400
288,3572,1291199400
288,3573,1291199400
288,3574,1291199400
288,3575,1291199400
288,3576,1291199400
288,3577,1291199400
288,3578,1291199400
288,3579,1291199400
288,3580,1291199400
288,3581,1291199400
288,3582,1291199400
288,3583,1291199400
289,39,1151704800
289,54,1151704800
289,59,1151704800
289,80,1151704800
289,83,1151704800
289,89,1151704800
289,91,1151704800
289,102,1151704800
289,108,1151704800
289,140,1151704800
289,356,1151704800
289,377,1151704800
289,425,1151704800
289,603,1151704800
289,633,1151704800
289,662,1151704800
289,684,1151704800
289,687,1151704800
289,688,1151704800
289,689,1151704800
289,690,1151704800
289,692,1151704800
289,704,1151704800
289,705,1151704800
289,710,1151704800
289,753,1151704800
289,1034,1151704800
289,1313,1151704800
289,1488,1151704800
289,1580,1151704800
289,1581,1151704800
289,1856,1151704800
289,3587,1151704800
289,1272,1154383200
289,1563,1154383200
289,45,1159653600
289,82,1159653600
289,2230,1159653600
289,2688,1159653600
289,50,1162335600
289,68,1164927600
289,424,1167606000
289,2119,1172703600
289,2409,1172703600
289,783,1183240800
289,105,1191189600
289,507,1201820400
289,31,1214863200
289,3107,1214863200
290,3136,1220220000
290,39,1226831400
290,50,1226831400
290,66,1226831400
290,270,1226831400
290,424,1226831400
290,603,1226831400
290,679,1226831400
290,688,1226831400
290,756,1226831400
290,1110,1226831400
290,1314,1226831400
290,1394,1226831400
290,1698,1226831400
290,1832,1226831400
290,1855,1226831400
290,1856,1226831400
290,1916,1226831400
290,1926,1226831400
290,1940,1226831400
290,2070,1226831400
290,2112,1226831400
290,2228,1226831400
290,2502,1226831400
290,2576,1226831400
290,2774,1226831400
290,3122,1226831400
290,3165,1226831400
290,3167,1226831400
290,3168,1226831400
290,3246,1226831400
290,3340,1226831400
290,3401,1226831400
290,3588,1226831400
290,3589,1226831400
290,3590,1226831400
290,3592,1226831400
290,3593,1226831400
290,3594,1226831400
290,3595,1226831400
290,3596,1226831400
290,3597,1226831400
290,3598,1226831400
290,3599,1226831400
290,3600,1226831400
290,3601,1226831400
290,3602,1226831400
290,3603,1226831400
290,3604,1226831400
291,78,1277935200
291,3614,1277935200
291,3616,1277935200
291,18,1280613600
291,19,1280613600
291,50,1280613600
291,105,1280613600
291,150,1280613600
291,371,1280613600
291,492,1280613600
291,719,1280613600
291,745,1280613600
291,748,1280613600
291,752,1280613600
291,925,1280613600
291,928,1280613600
291,2129,1280613600
291,2519,1280613600
291,2930,1280613600
291,3315,1280613600
291,3485,1280613600
291,3607,1280613600
291,3609,1280613600
291,3610,1280613600
291,3611,1280613600
291,3612,1280613600
291,3613,1280613600
291,3615,1280613600
291,3617,1280613600
291,3618,1280613600
291,3619,1280613600
291,3620,1280613600
291,3621,1280613600
291,3622,1280613600
291,3623,1280613600
291,3624,1280613600
291,3625,1280613600
291,3626,1280613600
291,3627,1280613600
291,3628,1280613600
291,3629,1280613600
291,3630,1280613600
291,3631,1280613600
291,3632,1280613600
291,3633,1280613600
291,3634,1280613600
291,3635,1280613600
291,3636,1280613600
291,3608,1283292000
292,301,1222812000
292,304,1222812000
292,324,1222812000
292,616,1222812000
292,175,1225494000
292,300,1225494000
292,550,1225494000
292,1384,1225494000
292,197,1228086000
292,1152,1228086000
292,213,1259622000
292,312,1259622000
292,2409,1259622000
292,45,1262300400
292,102,1262300400
292,178,1262300400
292,183,1262300400
292,184,1262300400
292,188,1262300400
292,218,1262300400
292,223,1262300400
292,229,1262300400
292,230,1262300400
292,307,1262300400
292,310,1262300400
292,317,1262300400
292,539,1262300400
292,549,1262300400
292,655,1262300400
292,1068,1262300400
292,1385,1262300400
292,1944,1262300400
292,2062,1262300400
292,2068,1262300400
292,3130,1262300400
292,3416,1262300400
292,3640,1262300400
292,187,1264978800
292,625,1264978800
292,319,1270072800
292,755,1270072800
292,2211,1270072800
292,194,1288566000
292,62,1296514800
292,96,1296514800
292,181,1296514800
292,225,1296514800
292,191,1304702860
292,3639,1304702860
293,3641,1217541600
293,44,1220220000
293,64,1220220000
293,416,1220220000
293,425,1220220000
293,696,1220220000
293,1621,1220220000
293,1724,1220220000
293,2996,1220220000
293,3216,1220220000
293,402,1222812000
293,419,1222812000
293,503,1222812000
293,509,1222812000
293,1045,1222812000
293,2556,1222812000
293,2763,1222812000
293,39,1225494000
293,50,1225494000
293,86,1225494000
293,114,1225494000
293,140,1225494000
293,141,1225494000
293,383,1225494000
293,510,1225494000
293,623,1225494000
293,683,1225494000
293,784,1225494000
293,1629,1225494000
293,2241,1225494000
293,2447,1225494000
293,2910,1225494000
293,2989,1225494000
293,3356,1225494000
293,2817,1228086000
293,2902,1228086000
293,3434,1228086000
293,47,1230764400
293,2578,1230764400
293,2904,1230764400
293,1033,1233442800
293,147,1238536800
293,771,1241128800
293,424,1246399200
293,1123,1246399200
293,82,1249077600
293,1288,1264978800
293,3642,1264978800
293,2895,1272664800
294,72,1264978800
294,79,1264978800
294,134,1264978800
294,139,1264978800
294,140,1264978800
294,143,1264978800
294,145,1264978800
294,146,1264978800
294,264,1264978800
294,399,1264978800
294,427,1264978800
294,436,1264978800
294,483,1264978800
294,516,1264978800
294,531,1264978800
294,580,1264978800
294,609,1264978800
294,636,1264978800
294,662,1264978800
294,678,1264978800
294,773,1264978800
294,781,1264978800
294,789,1264978800
294,865,1264978800
294,1002,1264978800
294,1032,1264978800
294,1033,1264978800
294,1038,1264978800
294,1358,1264978800
294,1442,1264978800
294,1491,1264978800
294,1552,1264978800
294,1657,1264978800
294,1919,1264978800
294,1973,1264978800
294,2000,1264978800
294,2218,1264978800
294,2624,1264978800
294,2641,1264978800
294,2643,1264978800
294,2781,1264978800
294,3188,1264978800
294,3646,1264978800
294,77,1267398000
294,86,1267398000
294,1340,1267398000
294,1557,1267398000
294,1691,1280613600
294,2088,1291158000
295,3676,1230764400
295,3658,1233442800
295,1257,1235862000
295,3649,1235862000
295,3672,1235862000
295,3673,1235862000
295,3652,1238536800
295,3664,1238536800
295,133,1241128800
295,1969,1243807200
295,2769,1243807200
295,3653,1249077600
295,3669,1249077600
295,3671,1249077600
295,3656,1251756000
295,3657,1251756000
295,3650,1254348000
295,3680,1254348000
295,51,1255689000
295,1219,1255689000
295,1946,1255689000
295,2243,1255689000
295,2397,1255689000
295,2646,1255689000
295,3637,1255689000
295,3648,1255689000
295,3654,1255689000
295,3663,1255689000
295,3665,1255689000
295,3666,1255689000
295,3677,1255689000
295,3678,1255689000
295,2644,1257030000
295,3661,1257030000
295,3681,1257030000
295,3668,1262300400
295,3674,1262300400
295,3675,1262300400
295,1240,1264978800
295,1251,1264978800
295,3358,1264978800
295,3655,1264978800
295,3659,1264978800
295,1235,1267398000
295,3679,1270072800
295,3651,1277935200
295,3662,1277935200
295,3667,1280613600
295,3670,1280613600
296,879,1238536800
296,2304,1238536800
296,2527,1238536800
296,1002,1241128800
296,41,1243807200
296,45,1243807200
296,50,1243807200
296,64,1243807200
296,86,1243807200
296,146,1243807200
296,356,1243807200
296,482,1243807200
296,487,1243807200
296,490,1243807200
296,499,1243807200
296,504,1243807200
296,508,1243807200
296,509,1243807200
296,510,1243807200
296,599,1243807200
296,633,1243807200
296,662,1243807200
296,764,1243807200
296,773,1243807200
296,874,1243807200
296,902,1243807200
296,915,1243807200
296,1034,1243807200
296,1036,1243807200
296,1264,1243807200
296,1504,1243807200
296,1724,1243807200
296,2168,1243807200
296,2426,1243807200
296,2525,1243807200
296,2828,1243807200
296,2836,1243807200
296,3088,1243807200
296,3186,1243807200
296,3366,1243807200
296,3476,1243807200
296,3502,1243807200
296,3682,1243807200
296,3683,1243807200
296,2459,1257030000
296,82,1259622000
296,788,1262300400
296,789,1262300400
296,1043,1267398000
297,544,1159653600
297,181,1162335600
297,202,1162335600
297,692,1167606000
297,191,1170284400
297,36,1172703600
297,42,1172703600
297,379,1172703600
297,1227,1172703600
297,2171,1172703600
297,2931,1172703600
297,62,1174041000
297,180,1174041000
297,213,1174041000
297,218,1174041000
297,231,1174041000
297,250,1174041000
297,376,1174041000
297,478,1174041000
297,612,1174041000
297,625,1174041000
297,772,1174041000
297,1019,1174041000
297,1030,1174041000
297,1382,1174041000
297,1560,1174041000
297,1824,1174041000
297,1910,1174041000
297,1963,1174041000
297,2084,1174041000
297,2405,1174041000
297,2460,1174041000
297,2850,1174041000
297,2858,1174041000
297,2933,1174041000
297,3052,1174041000
297,3118,1174041000
297,3688,1174041000
297,3689,1174041000
297,3312,1175378400
297,3352,1175378400
297,3687,1177970400
297,35,1185919200
297,1070,1185919200
297,3686,1185919200
297,45,1188597600
297,539,1188597600
297,542,1191189600
297,3685,1217541600
298,3506,1220220000
298,3555,1220220000
298,3696,1225494000
298,3692,1235862000
298,3695,1238536800
298,45,1243807200
298,62,1243807200
298,79,1243807200
298,83,1243807200
298,92,1243807200
298,110,1243807200
298,111,1243807200
298,122,1243807200
298,123,1243807200
298,136,1243807200
298,140,1243807200
298,145,1243807200
298,180,1243807200
298,187,1243807200
298,190,1243807200
298,202,1243807200
298,219,1243807200
298,274,1243807200
298,277,1243807200
298,408,1243807200
298,428,1243807200
298,437,1243807200
298,469,1243807200
298,524,1243807200
298,599,1243807200
298,763,1243807200
298,800,1243807200
298,1023,1243807200
298,1176,1243807200
298,1360,1243807200
298,1366,1243807200
298,1473,1243807200
298,1765,1243807200
298,1777,1243807200
298,3426,1243807200
298,3693,1243807200
298,3694,1243807200
298,3697,1243807200
298,3698,1243807200
298,3699,1243807200
298,3700,1243807200
298,802,1246399200
298,1656,1246399200
298,1116,1251756000
299,85,1175378400
299,86,1175378400
299,112,1175378400
299,114,1175378400
299,122,1175378400
299,130,1175378400
299,140,1175378400
299,267,1175378400
299,268,1175378400
299,274,1175378400
299,280,1175378400
299,288,1175378400
299,395,1175378400
299,450,1175378400
299,527,1175378400
299,593,1175378400
299,594,1175378400
299,602,1175378400
299,702,1175378400
299,1038,1175378400
299,1041,1175378400
299,1110,1175378400
299,1115,1175378400
299,1211,1175378400
299,1232,1175378400
299,1563,1175378400
299,1564,1175378400
299,1697,1175378400
299,1855,1175378400
299,1892,1175378400
299,2508,1175378400
299,2624,1175378400
299,2644,1175378400
299,2647,1175378400
299,2766,1175378400
299,2871,1175378400
299,2872,1175378400
299,2875,1175378400
299,2958,1175378400
299,3137,1175378400
299,3158,1175378400
299,3372,1175378400
299,3438,1175378400
299,3702,1175378400
299,3703,1175378400
299,3704,1175378400
299,3705,1175378400
299,3706,1175378400
299,3707,1175378400
300,3722,1180648800
300,53,1188597600
300,70,1188597600
300,80,1188597600
300,83,1188597600
300,118,1188597600
300,122,1188597600
300,140,1188597600
300,190,1188597600
300,278,1188597600
300,288,1188597600
300,320,1188597600
300,383,1188597600
300,424,1188597600
300,440,1188597600
300,442,1188597600
300,490,1188597600
300,583,1188597600
300,594,1188597600
300,760,1188597600
300,852,1188597600
300,874,1188597600
300,981,1188597600
300,1311,1188597600
300,1563,1188597600
300,1593,1188597600
300,2336,1188597600
300,2470,1188597600
300,2683,1188597600
300,3304,1188597600
300,3319,1188597600
300,3372,1188597600
300,3427,1188597600
300,3460,1188597600
300,3499,1188597600
300,3500,1188597600
300,3709,1188597600
300,3710,1188597600
300,3711,1188597600
300,3712,1188597600
300,3713,1188597600
300,3714,1188597600
300,3715,1188597600
300,3716,1188597600
300,3717,1188597600
300,3718,1188597600
300,3719,1188597600
300,3720,1188597600
300,3721,1188597600
301,262,1180648800
301,337,1180648800
301,2666,1180648800
301,1298,1183240800
301,1897,1183240800
301,3725,1183240800
301,3723,1188597600
301,141,1193871600
301,731,1196463600
301,2771,1196463600
